date,abfluss,gs1,gs2,gs3,gs4,gs5
2021-07-14 08:50:00,493.113,350,480,550,630,2000
2021-07-14 08:55:00,488.855,350,480,550,630,2000
2021-07-14 09:00:00,490.84,350,480,550,630,2000
2021-07-14 09:05:00,489.139,350,480,550,630,2000
2021-07-14 09:10:00,489.139,350,480,550,630,2000
2021-07-14 09:15:00,488.005,350,480,550,630,2000
2021-07-14 09:20:00,487.156,350,480,550,630,2000
2021-07-14 09:25:00,486.308,350,480,550,630,2000
2021-07-14 09:30:00,491.692,350,480,550,630,2000
2021-07-14 09:35:00,488.572,350,480,550,630,2000
2021-07-14 09:40:00,490.272,350,480,550,630,2000
2021-07-14 09:45:00,489.139,350,480,550,630,2000
2021-07-14 09:50:00,491.124,350,480,550,630,2000
2021-07-14 09:55:00,488.005,350,480,550,630,2000
2021-07-14 10:00:00,487.439,350,480,550,630,2000
2021-07-14 10:05:00,487.439,350,480,550,630,2000
2021-07-14 10:10:00,489.422,350,480,550,630,2000
2021-07-14 10:15:00,487.721,350,480,550,630,2000
2021-07-14 10:20:00,486.591,350,480,550,630,2000
2021-07-14 10:25:00,491.408,350,480,550,630,2000
2021-07-14 10:30:00,488.005,350,480,550,630,2000
2021-07-14 10:35:00,488.572,350,480,550,630,2000
2021-07-14 10:40:00,488.288,350,480,550,630,2000
2021-07-14 10:45:00,489.139,350,480,550,630,2000
2021-07-14 10:50:00,492.829,350,480,550,630,2000
2021-07-14 10:55:00,490.556,350,480,550,630,2000
2021-07-14 11:00:00,496.819,350,480,550,630,2000
2021-07-14 11:05:00,488.855,350,480,550,630,2000
2021-07-14 11:10:00,487.721,350,480,550,630,2000
2021-07-14 11:15:00,488.288,350,480,550,630,2000
2021-07-14 11:20:00,488.288,350,480,550,630,2000
2021-07-14 11:25:00,489.422,350,480,550,630,2000
2021-07-14 11:30:00,493.398,350,480,550,630,2000
2021-07-14 11:35:00,493.113,350,480,550,630,2000
2021-07-14 11:40:00,493.967,350,480,550,630,2000
2021-07-14 11:45:00,495.962,350,480,550,630,2000
2021-07-14 11:50:00,492.829,350,480,550,630,2000
2021-07-14 11:55:00,495.107,350,480,550,630,2000
2021-07-14 12:00:00,495.962,350,480,550,630,2000
2021-07-14 12:05:00,501.11,350,480,550,630,2000
2021-07-14 12:10:00,499.964,350,480,550,630,2000
2021-07-14 12:15:00,500.823,350,480,550,630,2000
2021-07-14 12:20:00,501.969,350,480,550,630,2000
2021-07-14 12:25:00,493.113,350,480,550,630,2000
2021-07-14 12:30:00,486.591,350,480,550,630,2000
2021-07-14 12:35:00,492.545,350,480,550,630,2000
2021-07-14 12:40:00,485.46,350,480,550,630,2000
2021-07-14 12:45:00,486.591,350,480,550,630,2000
2021-07-14 12:50:00,483.767,350,480,550,630,2000
2021-07-14 12:55:00,485.743,350,480,550,630,2000
2021-07-14 13:00:00,484.331,350,480,550,630,2000
2021-07-14 13:05:00,487.439,350,480,550,630,2000
2021-07-14 13:10:00,488.288,350,480,550,630,2000
2021-07-14 13:15:00,495.107,350,480,550,630,2000
2021-07-14 13:20:00,495.962,350,480,550,630,2000
2021-07-14 13:25:00,496.533,350,480,550,630,2000
2021-07-14 13:30:00,492.829,350,480,550,630,2000
2021-07-14 13:35:00,495.677,350,480,550,630,2000
2021-07-14 13:40:00,497.676,350,480,550,630,2000
2021-07-14 13:45:00,494.822,350,480,550,630,2000
2021-07-14 13:50:00,493.683,350,480,550,630,2000
2021-07-14 13:55:00,494.537,350,480,550,630,2000
2021-07-14 14:00:00,493.113,350,480,550,630,2000
